audio_file|text|speaker_name
wavs/id10943_0037.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0038.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0039.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0040.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0041.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0042.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0043.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0044.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0045.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0046.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0047.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0048.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0049.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0050.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0051.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0052.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0053.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0054.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0055.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0056.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0057.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0058.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0059.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0060.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0061.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0062.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0063.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0064.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0065.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0066.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0067.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0068.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0069.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0070.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0071.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0072.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0073.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0074.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0075.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0076.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0077.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0078.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0079.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0080.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0081.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0082.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0083.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0084.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0085.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0086.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0087.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0088.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0089.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0090.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0091.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0092.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0093.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0094.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0095.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0096.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0097.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0098.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0099.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0100.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0101.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0102.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0103.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0104.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0105.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0106.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0107.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0108.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0109.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0110.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0111.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0112.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0113.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0114.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0115.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0116.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0117.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0118.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0119.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0120.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0121.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0122.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0123.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0124.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0125.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0126.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0127.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0128.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0129.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0130.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0131.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0132.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0133.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0134.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0135.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0136.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0137.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0138.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0139.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0140.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0141.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0142.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0143.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0144.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0145.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0146.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0147.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0148.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0149.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0150.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0151.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0152.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0153.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0154.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0155.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0156.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0157.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0158.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0159.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0160.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0161.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0162.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0164.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0165.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0166.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0167.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0168.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0169.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0171.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0172.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0173.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0174.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0175.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0176.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0177.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0178.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0180.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0182.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0183.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0184.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0186.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0187.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0188.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0189.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0190.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0191.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0193.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0194.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0195.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0196.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0197.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0198.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0199.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0200.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0201.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0202.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0203.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0204.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0205.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0206.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0207.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0208.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0209.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0210.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0211.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0212.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0213.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0214.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0215.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0216.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0217.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0218.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0219.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0220.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0221.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0222.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0223.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0224.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0225.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0226.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0227.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0228.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0229.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0230.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0231.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0232.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0234.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0235.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0236.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0237.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0238.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0239.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0240.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0241.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0242.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0243.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0244.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0246.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0247.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0248.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0249.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0250.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0251.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0252.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0253.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0254.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0255.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0256.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0257.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0258.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0259.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0260.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0261.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0262.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0263.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0264.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0265.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0266.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0267.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0268.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0269.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0270.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0271.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0272.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0273.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0274.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0275.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0276.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0277.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0278.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0279.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0280.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0281.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0282.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0283.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0284.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0285.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0286.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0287.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0288.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0289.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0290.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0291.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0292.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0293.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10943_0294.wav|Sample audio from Preity_Zinta|Preity Zinta
wavs/id10955_0000.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0001.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0002.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0003.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0004.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0005.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0006.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0007.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0008.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0009.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0010.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0011.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0012.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0013.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0014.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0015.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0016.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0017.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0018.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0019.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0020.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0021.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0022.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0023.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0024.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0025.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0026.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0027.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0028.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0029.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0030.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0031.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0032.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0033.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0034.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0035.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0036.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0037.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0038.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0039.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0040.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0041.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0042.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0043.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0044.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0045.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0046.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0047.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0048.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0049.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0050.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0051.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0052.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0053.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0054.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0055.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0056.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0057.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0058.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0059.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0060.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0061.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0062.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0063.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0064.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0065.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0066.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0067.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0068.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0069.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0070.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0071.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0072.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0073.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0074.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0075.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0076.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0077.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0078.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0079.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0080.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0081.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0082.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0083.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0084.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0085.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0086.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0087.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0088.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0089.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0090.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0091.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0092.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0093.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0094.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0095.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0096.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0097.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0098.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0099.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0100.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0101.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0102.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0103.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0104.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0105.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0106.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0107.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0108.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
wavs/id10955_0109.wav|Sample audio from Ranbir_Kapoor|Ranbir Kapoor
